"6717 S ASHLAND AVE , Chicago, IL",7,"725",-87.6636037,41.7716574,"6717 s ashland ave, chicago, il 60636, usa"
"3800 W HARRISON ST , Chicago, IL",11,"1133",-87.7203748,41.8735131,"3800 w harrison st, chicago, il 60624, usa"
"4429 W ADAMS ST , Chicago, IL",11,"1113",-87.7365568,41.8776664,"4429 w adams st, chicago, il 60624, usa"
"1105 N HARDING AVE , Chicago, IL",11,"1112",-87.724746,41.9010796,"1105 n harding ave, chicago, il 60651, usa"
"6601 S HALSTED ST , Chicago, IL",7,"723",-87.643625,41.774051,"6601 s halsted st, chicago, il 60621, usa"
"215 N LOCKWOOD AVE , Chicago, IL",15,"1523",-87.7573626,41.8848192,"215 n lockwood ave, chicago, il 60644, usa"
"1123 N LECLAIRE AVE , Chicago, IL",15,"1531",-87.752936,41.901165,"1123 n leclaire ave, chicago, il 60651, usa"
"3 W H12 ST , Chicago, IL",16,"1653",-87.6297982,41.8781136,"chicago, il, usa"
"5021 W WABANSIA AVE , Chicago, IL",25,"2533",-87.7519409,41.9111852,"5021 w wabansia ave, chicago, il 60639, usa"
"3508 W FRANKLIN BLVD , Chicago, IL",11,"1121",-87.7142013,41.8902241,"3508 w franklin blvd, chicago, il 60624, usa"
"5220 W GRAND AVE , Chicago, IL",25,"2515",-87.756766,41.91736,"5220 w grand ave, chicago, il 60639, usa"
"3640 N HALSTED ST , Chicago, IL",19,"1923",-87.6498662,41.9482889,"3640 n halsted st, chicago, il 60613, usa"
"6841 S JUSTINE ST , Chicago, IL",7,"725",-87.6624478,41.7691477,"6841 s justine st, chicago, il 60636, usa"
"1544 W JONQUIL TER , Chicago, IL",24,"2422",-87.670059,42.021379,"1544 w jonquil terrace, chicago, il 60626, usa"
"3817 W WILCOX ST , Chicago, IL",11,"1122",-87.7211519,41.8786749,"3817 w wilcox st, chicago, il 60624, usa"
"3820 W MONROE ST , Chicago, IL",11,"1122",-87.7217447,41.8800109,"3820 w monroe st, chicago, il 60624, usa"
"834 N LAWNDALE AVE , Chicago, IL",11,"1112",-87.7190511,41.89651,"834 n lawndale ave, chicago, il 60651, usa"
"1534 S CENTRAL PARK AVE , Chicago, IL",10,"1014",-87.7155876,41.8597634,"1534 s central park ave, chicago, il 60623, usa"
"15 S SPRINGFIELD AVE , Chicago, IL",11,"1122",-87.7229337,41.8796454,"15 s springfield ave, chicago, il 60624, usa"
"55 W 105TH ST , Chicago, IL",5,"512",-87.6240614,41.7033886,"55 w 105th st, chicago, il 60628, usa"
"1100 N CLARK ST , Chicago, IL",18,"1824",-87.6318258,41.9022104,"1100 n clark st, chicago, il 60610, usa"
"1055 W BRYN MAWR AVE , Chicago, IL",20,"2023",-87.6577619,41.9833983,"1055 w bryn mawr ave, chicago, il 60660, usa"
"1016 W MARQUETTE RD , Chicago, IL",7,"724",-87.6502619,41.7725603,"1016 w marquette rd, chicago, il 60621, usa"
"400 E 66TH ST , Chicago, IL",3,"312",-87.6151671,41.7749829,"400 e 66th st, chicago, il 60637, usa"
"732 E 63RD ST , Chicago, IL",3,"313",-87.6071551,41.7804927,"732 e 63rd st, chicago, il 60637, usa"
"2622 N MONTCLARE AVE , Chicago, IL",25,"2512",-87.8042462,41.9278849,"2622 n mont clare ave, chicago, il 60707, usa"
"7059 S ASHLAND AVE , Chicago, IL",7,"734",-87.6635073,41.7651094,"7059 s ashland ave, chicago, il 60636, usa"
"736 N LOCKWOOD AVE , Chicago, IL",15,"1524",-87.7583238,41.8941025,"736 n lockwood ave, chicago, il 60651, usa"
"464 S HOMAN AVE , Chicago, IL",11,"1133",-87.7110682,41.8745944,"464 s homan ave, chicago, il 60624, usa"
"3344 W VAN BUREN ST , Chicago, IL",11,"1134",-87.7102284,41.8756341,"3344 w van buren st, chicago, il 60624, usa"
"742 N HOMAN AVE , Chicago, IL",11,"1121",-87.7114093,41.8949762,"742 n homan ave., chicago, il 60624, usa"
"4041 W WILCOX ST , Chicago, IL",11,"1115",-87.7272793,41.8787247,"4041 w wilcox st, chicago, il 60624, usa"
"3198 N NATOMA AVE , Chicago, IL",25,"2511",-87.7920146,41.9382183,"3198 n natoma ave, chicago, il 60634, usa"
"6932 S DAMEN AVE , Chicago, IL",7,"735",-87.6737452,41.767505,"6932 s damen ave, chicago, il 60636, usa"
"3327 W CHICAGO AVE , Chicago, IL",11,"1121",-87.710069,41.8952643,"3327 w chicago ave, chicago, il 60651, usa"
"2459 N KILPATRICK AVE , Chicago, IL",25,"2521",-87.7437205,41.9259924,"2459 n kilpatrick ave, chicago, il 60639, usa"
"3434 W 62ND PL , Chicago, IL",8,"823",-87.7093526,41.779995,"3434 w 62nd pl, chicago, il 60629, usa"
"1101 W BRYN MAWR AVE , Chicago, IL",20,"2023",-87.6582019,41.9835323,"1101 w bryn mawr ave, chicago, il 60660, usa"
"351 S HOMAN AVE , Chicago, IL",11,"1134",-87.7107099,41.8757769,"351 s homan ave, chicago, il 60624, usa"
"4100 W 15TH ST , Chicago, IL",10,"1011",-87.7274494,41.8606601,"4100 w 15th st, chicago, il 60623, usa"
"805 N RIDGEWAY AVE , Chicago, IL",11,"1112",-87.7199737,41.8956563,"805 n ridgeway ave, chicago, il 60651, usa"
"3721 W CHICAGO AVE , Chicago, IL",11,"1112",-87.719656,41.895168,"3721 w chicago ave, chicago, il 60651, usa"
"3858 W AUGUSTA BLVD , Chicago, IL",11,"1112",-87.7230063,41.8990526,"3858 w augusta blvd, chicago, il 60651, usa"
"3855 W GRAND AVE , Chicago, IL",25,"2535",-87.723534,41.9047179,"3855 w grand ave, chicago, il 60651, usa"
"911 N TRUMBULL AVE , Chicago, IL",11,"1121",-87.7124798,41.8977071,"911 n trumbull ave, chicago, il 60651, usa"
"1143 N SPRINGFIELD AVE , Chicago, IL",11,"1112",-87.7235147,41.9021404,"1143 n springfield ave, chicago, il 60651, usa"
"2235 N LOREL AVE , Chicago, IL",25,"2515",-87.7595926,41.9214079,"2235 n lorel ave, chicago, il 60639, usa"
"2600 S SAWYER AVE , Chicago, IL",10,"1032",-87.7062495,41.8444899,"2600 s sawyer ave, chicago, il 60623, usa"
"4312 S DREXEL BLVD , Chicago, IL",2,"221",-87.6048957,41.8164255,"4312 s drexel blvd, chicago, il 60653, usa"
"5500 S PULASKI RD , Chicago, IL",8,"813",-87.7235724,41.7930347,"5500 s pulaski rd, chicago, il 60629, usa"
"7605 S DREXEL AVE , Chicago, IL",6,"624",-87.6026502,41.7565689,"7605 s drexel ave, chicago, il 60619, usa"
"1339 W MADISON ST , Chicago, IL",12,"1224",-87.6613697,41.8812321,"1339 w madison st, chicago, il 60607, usa"
"1420 N PULASKI RD , Chicago, IL",25,"2534",-87.7266022,41.9065144,"1420 n pulaski rd, chicago, il 60651, usa"
"5057 W CONCORD PL , Chicago, IL",25,"2533",-87.7524947,41.9103417,"5057 w concord pl, chicago, il 60639, usa"
"2618 N LOCKWOOD AVE , Chicago, IL",25,"2514",-87.7590589,41.928387,"2618 n lockwood ave, chicago, il 60639, usa"
"7701 S RACINE AVE , Chicago, IL",6,"612",-87.6535466,41.7539304,"7701 s racine ave, chicago, il 60620, usa"
"4020 W 19TH ST , Chicago, IL",10,"1012",-87.725756,41.8551471,"4020 w 19th st, chicago, il 60623, usa"
"322 W 119TH ST , Chicago, IL",5,"522",-87.6307848,41.6782397,"322 w 119th st, chicago, il 60628, usa"
"1127 S ALBANY AVE , Chicago, IL",11,"1134",-87.7029358,41.8674466,"1127 s albany ave, chicago, il 60612, usa"
"3958 W VAN BUREN ST , Chicago, IL",11,"1132",-87.725175,41.8754958,"3958 w van buren st, chicago, il 60624, usa"
"356 S PULASKI RD , Chicago, IL",11,"1132",-87.7256694,41.875397,"356 s pulaski rd, chicago, il 60624, usa"
"3845 W MADISON ST , Chicago, IL",11,"1122",-87.7227892,41.8805159,"3845 w madison st, chicago, il 60624, usa"
"8910 S WINCHESTER AVE , Chicago, IL",22,"2221",-87.668198,41.7315777,"8910 s winchester ave, chicago, il 60620, usa"
"6911 N WESTERN AVE , Chicago, IL",24,"2411",-87.6897877,42.0065948,"6911 n western ave, chicago, il 60645, usa"
"3958 W DIVISION ST , Chicago, IL",25,"2535",-87.726027,41.9029289,"3958 w division st, chicago, il 60651, usa"
"850 W 101ST ST , Chicago, IL",22,"2232",-87.6445138,41.7107308,"850 w 101st st, chicago, il 60643, usa"
"732 W 76TH ST , Chicago, IL",6,"621",-87.6430088,41.7562348,"732 w 76th st, chicago, il 60620, usa"
"8100 S VERNON AVE , Chicago, IL",6,"631",-87.613947,41.747267,"8100 s vernon ave, chicago, il 60619, usa"
"1250 S MICHIGAN AVE , Chicago, IL",1,"131",-87.6243183,41.8659823,"1250 s michigan ave, chicago, il 60605, usa"
"537 N LECLAIRE AVE , Chicago, IL",15,"1532",-87.75271,41.8904271,"537 n leclaire ave, chicago, il 60644, usa"
"641 W 63RD ST , Chicago, IL",7,"723",-87.6413809,41.7795169,"641 w 63rd st, chicago, il 60637, usa"
"5747 W FULLERTON AVE , Chicago, IL",25,"2515",-87.7703181,41.9236693,"5747 w fullerton ave, chicago, il 60639, usa"
"900 S KARLOV AVE , Chicago, IL",11,"1132",-87.7279122,41.8697624,"900 s karlov ave, chicago, il 60624, usa"
"11615 S WENTWORTH AVE , Chicago, IL",5,"522",-87.6273413,41.6823682,"11615 s wentworth ave, chicago, il 60628, usa"
"5458 S DAMEN AVE , Chicago, IL",9,"932",-87.6743111,41.7944353,"5458 s damen ave, chicago, il 60609, usa"
"5300 S DREXEL AVE , Chicago, IL",2,"233",-87.6042608,41.798414,"5300 s drexel ave, chicago, il 60615, usa"
"518 N TRUMBULL AVE , Chicago, IL",11,"1121",-87.7128166,41.8909212,"518 n trumbull ave, chicago, il 60624, usa"
"1126 N RIDGEWAY AVE , Chicago, IL",11,"1112",-87.7204268,41.9017015,"1126 n ridgeway ave, chicago, il 60651, usa"
"1150 N SPRINGFIELD AVE , Chicago, IL",11,"1112",-87.7240044,41.9023096,"1150 n springfield ave, chicago, il 60651, usa"
"1501 S CALIFORNIA BLVD , Chicago, IL",10,"1023",-87.6953069,41.847903,"1501 s california blvd, chicago, il 60608, usa"
"11500 S STEWART AVE , Chicago, IL",5,"522",-87.632483,41.6851947,"11500 s stewart ave, chicago, il 60628, usa"
"3258 W CONGRESS PKWY , Chicago, IL",11,"1134",-87.7082309,41.8747791,"3258 w congress pkwy, chicago, il 60624, usa"
"1156 N HAMLIN AVE , Chicago, IL",11,"1112",-87.7213983,41.9022092,"1156 n hamlin ave, chicago, il 60651, usa"
"3552 W ARMITAGE AVE , Chicago, IL",14,"1413",-87.7154955,41.9175366,"3552 w armitage ave, chicago, il 60647, usa"
"1861 N CICERO AVE , Chicago, IL",25,"2533",-87.7459168,41.9146594,"1861 n cicero ave, chicago, il 60639, usa"
"1030 W 81ST ST , Chicago, IL",6,"612",-87.6499961,41.7469096,"1030 w 81st st, chicago, il 60620, usa"
"3245 W 63RD ST , Chicago, IL",8,"823",-87.7049399,41.778661,"3245 w 63rd st, chicago, il 60629, usa"
"1057 N MAYFIELD AVE , Chicago, IL",15,"1511",-87.772514,41.900084,"1057 n mayfield ave, chicago, il 60651, usa"
"242 E 115TH ST , Chicago, IL",5,"531",-87.6163708,41.6855769,"242 e 115th st, chicago, il 60628, usa"
"9924 S VINCENNES AVE , Chicago, IL",22,"2213",-87.6540776,41.7132714,"9924 s vincennes ave, chicago, il 60643, usa"
"4654 N MAGNOLIA AVE , Chicago, IL",19,"1913",-87.6614613,41.9669784,"4654 n magnolia ave, chicago, il 60640, usa"
"8600 S STONY ISLAND AVE , Chicago, IL",4,"412",-87.5860959,41.7385168,"8600 s stony island ave, chicago, il 60617, usa"
"4755 W MADISON ST , Chicago, IL",11,"1113",-87.7450119,41.8803252,"4755 w madison st, chicago, il 60644, usa"
"3811 W CHICAGO AVE , Chicago, IL",11,"1112",-87.721705,41.895145,"3811 w chicago ave, chicago, il 60651, usa"
"1056 N HARDING AVE , Chicago, IL",11,"1112",-87.725275,41.9006735,"1056 n harding ave, chicago, il 60651, usa"
"1148 N RIDGEWAY AVE , Chicago, IL",11,"1112",-87.7203884,41.9023296,"1148 n ridgeway ave, chicago, il 60651, usa"
"3759 W CHICAGO AVE , Chicago, IL",11,"1112",-87.7208789,41.8951702,"3759 w chicago ave, chicago, il 60651, usa"
"4404 W MONROE ST , Chicago, IL",11,"1113",-87.7357634,41.8798534,"4404 w monroe st, chicago, il 60624, usa"
"1152 N LAWNDALE AVE , Chicago, IL",11,"1112",-87.7192512,41.9024151,"1152 n lawndale ave, chicago, il 60651, usa"
"5121 W OHIO ST , Chicago, IL",15,"1532",-87.7539089,41.8911836,"5121 w ohio st, chicago, il 60644, usa"
"2308 N LATROBE AVE , Chicago, IL",25,"2515",-87.7575933,41.9226088,"2308 n latrobe ave, chicago, il 60639, usa"
"505 N TRUMBULL AVE , Chicago, IL",11,"1121",-87.7123369,41.8903074,"505 n trumbull ave, chicago, il 60624, usa"
"5646 S STATE ST , Chicago, IL",2,"225",-87.625959,41.791468,"5646 s state st, chicago, il 60621, usa"
"4724 S CALUMET AVE , Chicago, IL",2,"224",-87.6184338,41.8085731,"4724 s calumet ave, chicago, il 60615, usa"
"5251 W CHICAGO AVE , Chicago, IL",15,"1524",-87.7576287,41.894778,"5251 w chicago ave, chicago, il 60651, usa"
"10332 S INDIANA AVE , Chicago, IL",5,"512",-87.6189417,41.7062786,"10332 s indiana ave, chicago, il 60628, usa"
"2220 N CICERO AVE , Chicago, IL",25,"2522",-87.746633,41.921272,"2220 n cicero ave, chicago, il 60639, usa"
"9134 S COTTAGE GROVE AVE , Chicago, IL",6,"633",-87.6050412,41.7283293,"9134 s cottage grove ave, chicago, il 60619, usa"
"352 E 61ST ST , Chicago, IL",3,"311",-87.6165661,41.7838586,"352 e 61st st, chicago, il 60637, usa"
"4957 W WALTON ST , Chicago, IL",15,"1531",-87.7504272,41.8974787,"4957 w walton st, chicago, il 60651, usa"
"4734 W JACKSON BLVD , Chicago, IL",11,"1113",-87.7441726,41.8771566,"4734 w jackson blvd, chicago, il 60644, usa"
"5517 S DAMEN AVE , Chicago, IL",7,"715",-87.6739734,41.7930091,"5517 s damen ave, chicago, il 60636, usa"
"203 E 46TH ST , Chicago, IL",2,"215",-87.6210542,41.8109799,"203 e 46th st, chicago, il 60653, usa"
"825 N LAWNDALE AVE , Chicago, IL",11,"1112",-87.7185219,41.8962379,"825 n lawndale ave, chicago, il 60651, usa"
"7621 N MARSHFIELD AVE , Chicago, IL",24,"2422",-87.671891,42.0201455,"7621 n marshfield ave, chicago, il 60626, usa"
"1251 N KILDARE AVE , Chicago, IL",25,"2534",-87.7337095,41.9039018,"1251 n kildare ave, chicago, il 60651, usa"
"5013 W WABANSIA AVE , Chicago, IL",25,"2533",-87.7516718,41.91118,"5013 w wabansia ave, chicago, il 60639, usa"
"5558 W WRIGHTWOOD AVE , Chicago, IL",25,"2514",-87.7659244,41.9278173,"5558 w wrightwood ave, chicago, il 60639, usa"
"10316 S LAWNDALE AVE , Chicago, IL",22,"2211",-87.7138942,41.7053801,"10316 s lawndale ave, chicago, il 60655, usa"
"1928 W GARFIELD BLVD , Chicago, IL",9,"932",-87.6729797,41.7939304,"1928 w garfield blvd, chicago, il 60609, usa"
"4030 W CONGRESS PKWY , Chicago, IL",11,"1132",-87.7266999,41.8746099,"4030 w congress pkwy, chicago, il 60624, usa"
"6301 W CORTLAND ST , Chicago, IL",25,"2513",-87.7821829,41.9146458,"6301 w cortland st, chicago, il 60639, usa"
"214 E 79TH ST , Chicago, IL",6,"623",-87.6190697,41.7512451,"214 e 79th st, chicago, il 60619, usa"
"2438 N AUSTIN AVE , Chicago, IL",25,"2512",-87.7761154,41.9249984,"2438 n austin ave, chicago, il 60639, usa"
"1755 W 69TH ST , Chicago, IL",7,"735",-87.6684862,41.7682427,"1755 w 69th st, chicago, il 60636, usa"
"1262 S THROOP ST , Chicago, IL",12,"1233",-87.6591927,41.8652864,"1262 s throop st, chicago, il 60608, usa"
"2868 N BROADWAY , Chicago, IL",19,"1934",-87.6444948,41.9347031,"2868 n broadway, chicago, il 60657, usa"
"2501 N LUNA AVE , Chicago, IL",25,"2515",-87.7645905,41.9259214,"2501 n luna ave, chicago, il 60639, usa"
"924 N HARDING AVE , Chicago, IL",11,"1112",-87.7252318,41.8979862,"924 n harding ave, chicago, il 60651, usa"
"6001 W FULLERTON AVE , Chicago, IL",25,"2512",-87.7761027,41.9235293,"6001 w fullerton ave, chicago, il 60639, usa"
"6116 N MILWAUKEE AVE , Chicago, IL",16,"1611",-87.7837617,41.99259,"6116 n milwaukee ave, chicago, il 60646, usa"
"1112 N SPRINGFIELD AVE , Chicago, IL",11,"1112",-87.7240773,41.9013184,"1112 n springfield ave, chicago, il 60651, usa"
"2754 W ARMITAGE AVE , Chicago, IL",14,"1431",-87.6965252,41.9177379,"2754 w armitage ave, chicago, il 60647, usa"
"1020 N LAWNDALE AVE , Chicago, IL",11,"1112",-87.7191665,41.8997679,"1020 n lawndale ave, chicago, il 60651, usa"
"5224 S DAMEN AVE , Chicago, IL",9,"932",-87.6748141,41.7982547,"5224 s damen ave, chicago, il 60609, usa"
"5225 S HARPER AVE , Chicago, IL",2,"234",-87.5887764,41.8001548,"5225 s harper ave, chicago, il 60615, usa"
"7120 S ABERDEEN ST , Chicago, IL",7,"733",-87.6520199,41.764423,"7120 s aberdeen st, chicago, il 60621, usa"
"4806 W MONROE ST , Chicago, IL",15,"1533",-87.74564,41.8797469,"4806 w monroe st, chicago, il 60644, usa"
"5150 W DIVISION ST , Chicago, IL",25,"2533",-87.7553632,41.9025328,"5150 w division st, chicago, il 60651, usa"
"8102 S ELLIS AVE , Chicago, IL",6,"631",-87.6005094,41.7474371,"8102 s ellis ave, chicago, il 60619, usa"
"1640 S SPRINGFIELD AVE , Chicago, IL",10,"1014",-87.7228221,41.8576571,"1640 s springfield ave, chicago, il 60623, usa"
"658 N CHRISTIANA AVE , Chicago, IL",11,"1121",-87.7104587,41.8934889,"658 n christiana ave, chicago, il 60624, usa"
"843 W GARFIELD BLVD , Chicago, IL",7,"712",-87.6472056,41.7936251,"843 w garfield blvd, chicago, il 60621, usa"
"101 S SPRINGFIELD AVE , Chicago, IL",11,"1122",-87.7229179,41.8790975,"101 s springfield ave, chicago, il 60624, usa"
"7426 S VERNON AVE , Chicago, IL",3,"323",-87.6141736,41.7594267,"7426 s vernon ave, chicago, il 60619, usa"
"5133 W FULTON ST , Chicago, IL",15,"1532",-87.7543502,41.8855111,"5133 w fulton st, chicago, il 60644, usa"
"6954 S DAMEN AVE , Chicago, IL",7,"735",-87.6737385,41.767193,"6954 s damen ave, chicago, il 60636, usa"
"3740 W OHIO ST , Chicago, IL",11,"1122",-87.7200665,41.8917408,"3740 w ohio st, chicago, il 60624, usa"
"2603 W POPE JOHN PAUL II DR , Chicago, IL",9,"922",-87.6897571,41.8154429,"2603 w pope john paul ii dr, chicago, il 60632, usa"
"205 W 87TH ST , Chicago, IL",6,"634",-87.6293582,41.7349547,"205 w 87th st, chicago, il 60620, usa"
"5100 W CONCORD PL , Chicago, IL",25,"2533",-87.7526714,41.9104598,"5100 w concord pl, chicago, il 60639, usa"
"3637 W CHICAGO AVE , Chicago, IL",11,"1112",-87.7177963,41.8952354,"3637 w chicago ave, chicago, il 60651, usa"
"7701 S RHODES AVE , Chicago, IL",6,"624",-87.61102,41.754675,"7701 s rhodes ave, chicago, il 60619, usa"
"241 E ROOSEVELT RD , Chicago, IL",1,"132",-87.6213345,41.8674165,"241 e roosevelt rd, chicago, il 60605, usa"
"530 S KEDZIE AVE , Chicago, IL",11,"1134",-87.7057626,41.8733115,"530 s kedzie ave, chicago, il 60612, usa"
"6619 S HALSTED ST , Chicago, IL",7,"723",-87.644316,41.7736538,"6619 s halsted st, chicago, il 60621, usa"
"12 S ALBANY AVE , Chicago, IL",11,"1124",-87.7033093,41.8805366,"12 s albany ave, chicago, il 60612, usa"
"4208 S CAMPBELL AVE , Chicago, IL",9,"921",-87.6874158,41.8170802,"4208 s campbell ave, chicago, il 60632, usa"
"4118 W GLADYS AVE , Chicago, IL",11,"1132",-87.7287666,41.8762917,"4118 w gladys ave, chicago, il 60624, usa"
"8622 S LOWE AVE , Chicago, IL",6,"622",-87.6403265,41.7371039,"8622 s lowe ave, chicago, il 60620, usa"
"2130 W 71ST ST , Chicago, IL",7,"735",-87.6771254,41.7649503,"2130 w 71st st, chicago, il 60636, usa"
"23 S PULASKI RD , Chicago, IL",11,"1122",-87.7252462,41.8801964,"23 s pulaski rd, chicago, il 60624, usa"
"1130 N SPRINGFIELD AVE , Chicago, IL",11,"1112",-87.7240534,41.901841,"1130 n springfield ave, chicago, il 60651, usa"
"3958 W GLADYS AVE , Chicago, IL",11,"1132",-87.7252857,41.8764093,"3958 w gladys ave, chicago, il 60624, usa"
"4211 W CARROLL AVE , Chicago, IL",11,"1114",-87.7312286,41.8866613,"4211 w carroll ave, chicago, il 60624, usa"
"2011 W GARFIELD BLVD , Chicago, IL",7,"715",-87.674801,41.793286,"2011 w garfield blvd, chicago, il 60636, usa"
"3838 W MAYPOLE AVE , Chicago, IL",11,"1122",-87.7223723,41.8841937,"3838 w maypole ave, chicago, il 60624, usa"
"807 N DRAKE AVE , Chicago, IL",11,"1121",-87.7149462,41.8956946,"807 n drake ave, chicago, il 60651, usa"
"1312 N SPRINGFIELD AVE , Chicago, IL",25,"2535",-87.7241595,41.9048312,"1312 n springfield ave, chicago, il 60651, usa"
"1835 S SPRINGFIELD AVE , Chicago, IL",10,"1014",-87.722091,41.8560136,"1835 s springfield ave, chicago, il 60623, usa"
"1310 N SPRINGFIELD AVE , Chicago, IL",25,"2535",-87.7241592,41.9048175,"1310 n springfield ave, chicago, il 60651, usa"
"6719 S ROCKWELL ST , Chicago, IL",8,"832",-87.6880628,41.7713348,"6719 s rockwell st, chicago, il 60629, usa"
"4359 W FIFTH AVE , Chicago, IL",11,"1131",-87.7349993,41.8703293,"4359 w 5th ave, chicago, il 60624, usa"
"5257 W CHICAGO AVE , Chicago, IL",15,"1524",-87.7577502,41.8947609,"5257 w chicago ave, chicago, il 60651, usa"
"733 W 66TH ST , Chicago, IL",7,"723",-87.6432747,41.7743062,"733 w 66th st, chicago, il 60621, usa"
"8528 S RHODES AVE , Chicago, IL",6,"632",-87.6117146,41.7393321,"8528 s rhodes ave, chicago, il 60619, usa"
"3831 W DIVISION ST , Chicago, IL",11,"1112",-87.7226597,41.9027017,"3831 w division st, chicago, il 60651, usa"
"2021 W SHAKESPEARE AVE , Chicago, IL",14,"1432",-87.6785888,41.9206563,"2021 w shakespeare ave, chicago, il 60647, usa"
"12111 S NORMAL AVE , Chicago, IL",5,"523",-87.634274,41.6738167,"12111 s normal ave, chicago, il 60628, usa"
"7741 S JEFFERY BLVD , Chicago, IL",4,"414",-87.5757897,41.7539922,"7741 s jeffery blvd, chicago, il 60649, usa"
"1535 W GARFIELD BLVD , Chicago, IL",7,"713",-87.6636229,41.7932718,"1535 w garfield blvd, chicago, il 60636, usa"
"759 N RIDGEWAY AVE , Chicago, IL",11,"1112",-87.7199389,41.8949227,"759 n ridgeway ave, chicago, il 60624, usa"
"3558 W CHICAGO AVE , Chicago, IL",11,"1121",-87.716153,41.895747,"3558 w chicago ave, chicago, il 60651, usa"
"1623 S KOMENSKY AVE , Chicago, IL",10,"1012",-87.725795,41.858092,"1623 s komensky ave, chicago, il 60623, usa"
"758 W 117TH ST , Chicago, IL",5,"524",-87.6416564,41.6821202,"758 w 117th st, chicago, il 60628, usa"
"1536 N SEDGWICK ST , Chicago, IL",18,"1821",-87.6389773,41.9103978,"1536 n sedgwick st, chicago, il 60610, usa"
"3330 W 15TH ST , Chicago, IL",10,"1021",-87.7091707,41.8608743,"3330 w 15th st, chicago, il 60623, usa"
"1550 W 47TH ST , Chicago, IL",9,"924",-87.664413,41.8088357,"1550 w 47th st, chicago, il 60609, usa"
